Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
2	85	258	internal://	InData	0	0	0	0
2	85	258	internal://	OutData	0	0	0	0
2	85	258	internal://	InNacks	0	0	0	0
2	85	258	internal://	OutNacks	0	0	0	0
2	85	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	85	258	internal://	InTimedOutInterests	0	0	0	0
2	85	258	internal://	OutSatisfiedInterests	0	0	0	0
2	85	258	internal://	OutTimedOutInterests	0	0	0	0
2	85	-1	all	SatisfiedInterests	0.8	0	2	0
2	85	-1	all	TimedOutInterests	0	0	0	0
2	86	1	internal://	InInterests	0	0	0	0
2	86	1	internal://	OutInterests	0	0	0	0
2	86	1	internal://	InData	0	0	0	0
2	86	1	internal://	OutData	0	0	0	0
2	86	1	internal://	InNacks	0	0	0	0
2	86	1	internal://	OutNacks	0	0	0	0
2	86	1	internal://	InSatisfiedInterests	0	0	0	0
2	86	1	internal://	InTimedOutInterests	0	0	0	0
2	86	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	86	1	internal://	OutTimedOutInterests	0	0	0	0
2	86	258	internal://	InInterests	0	0	0	0
2	86	258	internal://	OutInterests	0	0	0	0
2	86	258	internal://	InData	0	0	0	0
2	86	258	internal://	OutData	0	0	0	0
2	86	258	internal://	InNacks	0	0	0	0
2	86	258	internal://	OutNacks	0	0	0	0
2	86	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	86	258	internal://	InTimedOutInterests	0	0	0	0
2	86	258	internal://	OutSatisfiedInterests	0	0	0	0
2	86	258	internal://	OutTimedOutInterests	0	0	0	0
2	86	-1	all	SatisfiedInterests	0.8	0	2	0
2	86	-1	all	TimedOutInterests	0	0	0	0
2	87	1	internal://	InInterests	0	0	0	0
2	87	1	internal://	OutInterests	0	0	0	0
2	87	1	internal://	InData	0	0	0	0
2	87	1	internal://	OutData	0	0	0	0
2	87	1	internal://	InNacks	0	0	0	0
2	87	1	internal://	OutNacks	0	0	0	0
2	87	1	internal://	InSatisfiedInterests	0	0	0	0
2	87	1	internal://	InTimedOutInterests	0	0	0	0
2	87	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	87	1	internal://	OutTimedOutInterests	0	0	0	0
2	87	258	internal://	InInterests	0	0	0	0
2	87	258	internal://	OutInterests	0	0	0	0
2	87	258	internal://	InData	0	0	0	0
2	87	258	internal://	OutData	0	0	0	0
2	87	258	internal://	InNacks	0	0	0	0
2	87	258	internal://	OutNacks	0	0	0	0
2	87	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	87	258	internal://	InTimedOutInterests	0	0	0	0
2	87	258	internal://	OutSatisfiedInterests	0	0	0	0
2	87	258	internal://	OutTimedOutInterests	0	0	0	0
2	87	-1	all	SatisfiedInterests	0.8	0	2	0
2	87	-1	all	TimedOutInterests	0	0	0	0
2	88	1	internal://	InInterests	0	0	0	0
2	88	1	internal://	OutInterests	0	0	0	0
2	88	1	internal://	InData	0	0	0	0
2	88	1	internal://	OutData	0	0	0	0
2	88	1	internal://	InNacks	0	0	0	0
2	88	1	internal://	OutNacks	0	0	0	0
2	88	1	internal://	InSatisfiedInterests	0	0	0	0
2	88	1	internal://	InTimedOutInterests	0	0	0	0
2	88	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	88	1	internal://	OutTimedOutInterests	0	0	0	0
2	88	258	internal://	InInterests	0	0	0	0
2	88	258	internal://	OutInterests	0	0	0	0
2	88	258	internal://	InData	0	0	0	0
2	88	258	internal://	OutData	0	0	0	0
2	88	258	internal://	InNacks	0	0	0	0
2	88	258	internal://	OutNacks	0	0	0	0
2	88	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	88	258	internal://	InTimedOutInterests	0	0	0	0
2	88	258	internal://	OutSatisfiedInterests	0	0	0	0
2	88	258	internal://	OutTimedOutInterests	0	0	0	0
2	88	-1	all	SatisfiedInterests	0.8	0	2	0
2	88	-1	all	TimedOutInterests	0	0	0	0
2	89	1	internal://	InInterests	0	0	0	0
2	89	1	internal://	OutInterests	0	0	0	0
2	89	1	internal://	InData	0	0	0	0
2	89	1	internal://	OutData	0	0	0	0
2	89	1	internal://	InNacks	0	0	0	0
2	89	1	internal://	OutNacks	0	0	0	0
2	89	1	internal://	InSatisfiedInterests	0	0	0	0
2	89	1	internal://	InTimedOutInterests	0	0	0	0
2	89	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	89	1	internal://	OutTimedOutInterests	0	0	0	0
2	89	258	internal://	InInterests	0	0	0	0
2	89	258	internal://	OutInterests	0	0	0	0
2	89	258	internal://	InData	0	0	0	0
2	89	258	internal://	OutData	0	0	0	0
2	89	258	internal://	InNacks	0	0	0	0
2	89	258	internal://	OutNacks	0	0	0	0
2	89	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	89	258	internal://	InTimedOutInterests	0	0	0	0
2	89	258	internal://	OutSatisfiedInterests	0	0	0	0
2	89	258	internal://	OutTimedOutInterests	0	0	0	0
2	89	-1	all	SatisfiedInterests	0.8	0	2	0
2	89	-1	all	TimedOutInterests	0	0	0	0
2	90	1	internal://	InInterests	0	0	0	0
2	90	1	internal://	OutInterests	0	0	0	0
2	90	1	internal://	InData	0	0	0	0
2	90	1	internal://	OutData	0	0	0	0
2	90	1	internal://	InNacks	0	0	0	0
2	90	1	internal://	OutNacks	0	0	0	0
2	90	1	internal://	InSatisfiedInterests	0	0	0	0
2	90	1	internal://	InTimedOutInterests	0	0	0	0
2	90	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	90	1	internal://	OutTimedOutInterests	0	0	0	0
2	90	258	internal://	InInterests	0	0	0	0
2	90	258	internal://	OutInterests	0	0	0	0
2	90	258	internal://	InData	0	0	0	0
2	90	258	internal://	OutData	0	0	0	0
2	90	258	internal://	InNacks	0	0	0	0
2	90	258	internal://	OutNacks	0	0	0	0
2	90	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	90	258	internal://	InTimedOutInterests	0	0	0	0
2	90	258	internal://	OutSatisfiedInterests	0	0	0	0
2	90	258	internal://	OutTimedOutInterests	0	0	0	0
2	90	-1	all	SatisfiedInterests	0.8	0	2	0
2	90	-1	all	TimedOutInterests	0	0	0	0
2	91	1	internal://	InInterests	0	0	0	0
2	91	1	internal://	OutInterests	0	0	0	0
2	91	1	internal://	InData	0	0	0	0
2	91	1	internal://	OutData	0	0	0	0
2	91	1	internal://	InNacks	0	0	0	0
2	91	1	internal://	OutNacks	0	0	0	0
2	91	1	internal://	InSatisfiedInterests	0	0	0	0
2	91	1	internal://	InTimedOutInterests	0	0	0	0
2	91	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	91	1	internal://	OutTimedOutInterests	0	0	0	0
2	91	256	netdev://[00:00:00:00:00:b5]	InInterests	0	0	0	0
2	91	256	netdev://[00:00:00:00:00:b5]	OutInterests	8	0.203125	20	0.507812
2	91	256	netdev://[00:00:00:00:00:b5]	InData	0	0	0	0
2	91	256	netdev://[00:00:00:00:00:b5]	OutData	0	0	0	0
2	91	256	netdev://[00:00:00:00:00:b5]	InNacks	0	0	0	0
2	91	256	netdev://[00:00:00:00:00:b5]	OutNacks	0	0	0	0
2	91	256	netdev://[00:00:00:00:00:b5]	InSatisfiedInterests	0	0	0	0
2	91	256	netdev://[00:00:00:00:00:b5]	InTimedOutInterests	0	0	0	0
2	91	256	netdev://[00:00:00:00:00:b5]	OutSatisfiedInterests	0	0	0	0
2	91	256	netdev://[00:00:00:00:00:b5]	OutTimedOutInterests	0	0	0	0
2	91	257	internal://	InInterests	0	0	0	0
2	91	257	internal://	OutInterests	0	0	0	0
2	91	257	internal://	InData	0	0	0	0
2	91	257	internal://	OutData	0	0	0	0
2	91	257	internal://	InNacks	0	0	0	0
2	91	257	internal://	OutNacks	0	0	0	0
2	91	257	internal://	InSatisfiedInterests	0.8	0	2	0
2	91	257	internal://	InTimedOutInterests	0	0	0	0
2	91	257	internal://	OutSatisfiedInterests	0	0	0	0
2	91	257	internal://	OutTimedOutInterests	0	0	0	0
2	91	258	appFace://	InInterests	8	0.203125	20	0.507812
2	91	258	appFace://	OutInterests	0	0	0	0
2	91	258	appFace://	InData	0	0	0	0
2	91	258	appFace://	OutData	0	0	0	0
2	91	258	appFace://	InNacks	0	0	0	0
2	91	258	appFace://	OutNacks	0	0	0	0
2	91	258	appFace://	InSatisfiedInterests	0	0	0	0
2	91	258	appFace://	InTimedOutInterests	0	0	0	0
2	91	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	91	258	appFace://	OutTimedOutInterests	0	0	0	0
2	91	-1	all	SatisfiedInterests	1.2	0	3	0
2	91	-1	all	TimedOutInterests	0	0	0	0
2	92	1	internal://	InInterests	0	0	0	0
2	92	1	internal://	OutInterests	0	0	0	0
2	92	1	internal://	InData	0	0	0	0
2	92	1	internal://	OutData	0	0	0	0
2	92	1	internal://	InNacks	0	0	0	0
2	92	1	internal://	OutNacks	0	0	0	0
2	92	1	internal://	InSatisfiedInterests	0	0	0	0
2	92	1	internal://	InTimedOutInterests	0	0	0	0
2	92	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	92	1	internal://	OutTimedOutInterests	0	0	0	0
2	92	256	netdev://[00:00:00:00:00:b6]	InInterests	6	0.152344	15	0.380859
2	92	256	netdev://[00:00:00:00:00:b6]	OutInterests	0	0	0	0
2	92	256	netdev://[00:00:00:00:00:b6]	InData	0	0	0	0
2	92	256	netdev://[00:00:00:00:00:b6]	OutData	0	0	0	0
2	92	256	netdev://[00:00:00:00:00:b6]	InNacks	0	0	0	0
2	92	256	netdev://[00:00:00:00:00:b6]	OutNacks	0	0	0	0
2	92	256	netdev://[00:00:00:00:00:b6]	InSatisfiedInterests	0	0	0	0
2	92	256	netdev://[00:00:00:00:00:b6]	InTimedOutInterests	0	0	0	0
2	92	256	netdev://[00:00:00:00:00:b6]	OutSatisfiedInterests	0	0	0	0
2	92	256	netdev://[00:00:00:00:00:b6]	OutTimedOutInterests	0	0	0	0
2	92	257	netdev://[00:00:00:00:00:b7]	InInterests	0	0	0	0
2	92	257	netdev://[00:00:00:00:00:b7]	OutInterests	6	0.152344	15	0.380859
2	92	257	netdev://[00:00:00:00:00:b7]	InData	0	0	0	0
2	92	257	netdev://[00:00:00:00:00:b7]	OutData	0	0	0	0
2	92	257	netdev://[00:00:00:00:00:b7]	InNacks	0	0	0	0
2	92	257	netdev://[00:00:00:00:00:b7]	OutNacks	0	0	0	0
2	92	257	netdev://[00:00:00:00:00:b7]	InSatisfiedInterests	0	0	0	0
2	92	257	netdev://[00:00:00:00:00:b7]	InTimedOutInterests	0	0	0	0
2	92	257	netdev://[00:00:00:00:00:b7]	OutSatisfiedInterests	0	0	0	0
2	92	257	netdev://[00:00:00:00:00:b7]	OutTimedOutInterests	0	0	0	0
2	92	258	internal://	InInterests	0	0	0	0
2	92	258	internal://	OutInterests	0	0	0	0
2	92	258	internal://	InData	0	0	0	0
2	92	258	internal://	OutData	0	0	0	0
2	92	258	internal://	InNacks	0	0	0	0
2	92	258	internal://	OutNacks	0	0	0	0
2	92	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	92	258	internal://	InTimedOutInterests	0	0	0	0
2	92	258	internal://	OutSatisfiedInterests	0	0	0	0
2	92	258	internal://	OutTimedOutInterests	0	0	0	0
2	92	-1	all	SatisfiedInterests	0.8	0	2	0
2	92	-1	all	TimedOutInterests	0	0	0	0
2	93	1	internal://	InInterests	0	0	0	0
2	93	1	internal://	OutInterests	0	0	0	0
2	93	1	internal://	InData	0	0	0	0
2	93	1	internal://	OutData	0	0	0	0
2	93	1	internal://	InNacks	0	0	0	0
2	93	1	internal://	OutNacks	0	0	0	0
2	93	1	internal://	InSatisfiedInterests	0	0	0	0
2	93	1	internal://	InTimedOutInterests	0	0	0	0
2	93	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	93	1	internal://	OutTimedOutInterests	0	0	0	0
2	93	256	netdev://[00:00:00:00:00:b8]	InInterests	4	0.101562	10	0.253906
2	93	256	netdev://[00:00:00:00:00:b8]	OutInterests	0	0	0	0
2	93	256	netdev://[00:00:00:00:00:b8]	InData	0	0	0	0
2	93	256	netdev://[00:00:00:00:00:b8]	OutData	0	0	0	0
2	93	256	netdev://[00:00:00:00:00:b8]	InNacks	0	0	0	0
2	93	256	netdev://[00:00:00:00:00:b8]	OutNacks	0	0	0	0
2	93	256	netdev://[00:00:00:00:00:b8]	InSatisfiedInterests	0	0	0	0
2	93	256	netdev://[00:00:00:00:00:b8]	InTimedOutInterests	0	0	0	0
2	93	256	netdev://[00:00:00:00:00:b8]	OutSatisfiedInterests	0	0	0	0
2	93	256	netdev://[00:00:00:00:00:b8]	OutTimedOutInterests	0	0	0	0
2	93	257	netdev://[00:00:00:00:00:b9]	InInterests	0	0	0	0
2	93	257	netdev://[00:00:00:00:00:b9]	OutInterests	4	0.101562	10	0.253906
2	93	257	netdev://[00:00:00:00:00:b9]	InData	0	0	0	0
2	93	257	netdev://[00:00:00:00:00:b9]	OutData	0	0	0	0
2	93	257	netdev://[00:00:00:00:00:b9]	InNacks	0	0	0	0
2	93	257	netdev://[00:00:00:00:00:b9]	OutNacks	0	0	0	0
2	93	257	netdev://[00:00:00:00:00:b9]	InSatisfiedInterests	0	0	0	0
2	93	257	netdev://[00:00:00:00:00:b9]	InTimedOutInterests	0	0	0	0
2	93	257	netdev://[00:00:00:00:00:b9]	OutSatisfiedInterests	0	0	0	0
2	93	257	netdev://[00:00:00:00:00:b9]	OutTimedOutInterests	0	0	0	0
2	93	258	internal://	InInterests	0	0	0	0
2	93	258	internal://	OutInterests	0	0	0	0
2	93	258	internal://	InData	0	0	0	0
2	93	258	internal://	OutData	0	0	0	0
2	93	258	internal://	InNacks	0	0	0	0
2	93	258	internal://	OutNacks	0	0	0	0
2	93	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	93	258	internal://	InTimedOutInterests	0	0	0	0
2	93	258	internal://	OutSatisfiedInterests	0	0	0	0
2	93	258	internal://	OutTimedOutInterests	0	0	0	0
2	93	-1	all	SatisfiedInterests	0.8	0	2	0
2	93	-1	all	TimedOutInterests	0	0	0	0
2	94	1	internal://	InInterests	0	0	0	0
2	94	1	internal://	OutInterests	0	0	0	0
2	94	1	internal://	InData	0	0	0	0
2	94	1	internal://	OutData	0	0	0	0
2	94	1	internal://	InNacks	0	0	0	0
2	94	1	internal://	OutNacks	0	0	0	0
2	94	1	internal://	InSatisfiedInterests	0	0	0	0
2	94	1	internal://	InTimedOutInterests	0	0	0	0
2	94	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	94	1	internal://	OutTimedOutInterests	0	0	0	0
2	94	256	netdev://[00:00:00:00:00:ba]	InInterests	2	0.0507812	5	0.126953
2	94	256	netdev://[00:00:00:00:00:ba]	OutInterests	0	0	0	0
2	94	256	netdev://[00:00:00:00:00:ba]	InData	0	0	0	0
2	94	256	netdev://[00:00:00:00:00:ba]	OutData	0	0	0	0
2	94	256	netdev://[00:00:00:00:00:ba]	InNacks	0	0	0	0
2	94	256	netdev://[00:00:00:00:00:ba]	OutNacks	0	0	0	0
2	94	256	netdev://[00:00:00:00:00:ba]	InSatisfiedInterests	0	0	0	0
2	94	256	netdev://[00:00:00:00:00:ba]	InTimedOutInterests	0	0	0	0
2	94	256	netdev://[00:00:00:00:00:ba]	OutSatisfiedInterests	0	0	0	0
2	94	256	netdev://[00:00:00:00:00:ba]	OutTimedOutInterests	0	0	0	0
2	94	257	netdev://[00:00:00:00:00:bb]	InInterests	0	0	0	0
2	94	257	netdev://[00:00:00:00:00:bb]	OutInterests	2	0.0507812	5	0.126953
2	94	257	netdev://[00:00:00:00:00:bb]	InData	0	0	0	0
2	94	257	netdev://[00:00:00:00:00:bb]	OutData	0	0	0	0
2	94	257	netdev://[00:00:00:00:00:bb]	InNacks	0	0	0	0
2	94	257	netdev://[00:00:00:00:00:bb]	OutNacks	0	0	0	0
2	94	257	netdev://[00:00:00:00:00:bb]	InSatisfiedInterests	0	0	0	0
2	94	257	netdev://[00:00:00:00:00:bb]	InTimedOutInterests	0	0	0	0
2	94	257	netdev://[00:00:00:00:00:bb]	OutSatisfiedInterests	0	0	0	0
2	94	257	netdev://[00:00:00:00:00:bb]	OutTimedOutInterests	0	0	0	0
2	94	258	internal://	InInterests	0	0	0	0
2	94	258	internal://	OutInterests	0	0	0	0
2	94	258	internal://	InData	0	0	0	0
2	94	258	internal://	OutData	0	0	0	0
2	94	258	internal://	InNacks	0	0	0	0
2	94	258	internal://	OutNacks	0	0	0	0
2	94	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	94	258	internal://	InTimedOutInterests	0	0	0	0
2	94	258	internal://	OutSatisfiedInterests	0	0	0	0
2	94	258	internal://	OutTimedOutInterests	0	0	0	0
2	94	-1	all	SatisfiedInterests	0.8	0	2	0
2	94	-1	all	TimedOutInterests	0	0	0	0
2	95	1	internal://	InInterests	0	0	0	0
2	95	1	internal://	OutInterests	0	0	0	0
2	95	1	internal://	InData	0	0	0	0
2	95	1	internal://	OutData	0	0	0	0
2	95	1	internal://	InNacks	0	0	0	0
2	95	1	internal://	OutNacks	0	0	0	0
2	95	1	internal://	InSatisfiedInterests	0	0	0	0
2	95	1	internal://	InTimedOutInterests	0	0	0	0
2	95	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	95	1	internal://	OutTimedOutInterests	0	0	0	0
2	95	258	internal://	InInterests	0	0	0	0
2	95	258	internal://	OutInterests	0	0	0	0
2	95	258	internal://	InData	0	0	0	0
2	95	258	internal://	OutData	0	0	0	0
2	95	258	internal://	InNacks	0	0	0	0
2	95	258	internal://	OutNacks	0	0	0	0
2	95	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	95	258	internal://	InTimedOutInterests	0	0	0	0
2	95	258	internal://	OutSatisfiedInterests	0	0	0	0
2	95	258	internal://	OutTimedOutInterests	0	0	0	0
2	95	-1	all	SatisfiedInterests	0.8	0	2	0
2	95	-1	all	TimedOutInterests	0	0	0	0
2	96	1	internal://	InInterests	0	0	0	0
2	96	1	internal://	OutInterests	0	0	0	0
2	96	1	internal://	InData	0	0	0	0
2	96	1	internal://	OutData	0	0	0	0
2	96	1	internal://	InNacks	0	0	0	0
2	96	1	internal://	OutNacks	0	0	0	0
2	96	1	internal://	InSatisfiedInterests	0	0	0	0
2	96	1	internal://	InTimedOutInterests	0	0	0	0
2	96	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	96	1	internal://	OutTimedOutInterests	0	0	0	0
2	96	258	internal://	InInterests	0	0	0	0
2	96	258	internal://	OutInterests	0	0	0	0
2	96	258	internal://	InData	0	0	0	0
2	96	258	internal://	OutData	0	0	0	0
2	96	258	internal://	InNacks	0	0	0	0
2	96	258	internal://	OutNacks	0	0	0	0
2	96	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	96	258	internal://	InTimedOutInterests	0	0	0	0
2	96	258	internal://	OutSatisfiedInterests	0	0	0	0
2	96	258	internal://	OutTimedOutInterests	0	0	0	0
2	96	-1	all	SatisfiedInterests	0.8	0	2	0
2	96	-1	all	TimedOutInterests	0	0	0	0
2	97	1	internal://	InInterests	0	0	0	0
2	97	1	internal://	OutInterests	0	0	0	0
2	97	1	internal://	InData	0	0	0	0
2	97	1	internal://	OutData	0	0	0	0
2	97	1	internal://	InNacks	0	0	0	0
2	97	1	internal://	OutNacks	0	0	0	0
2	97	1	internal://	InSatisfiedInterests	0	0	0	0
2	97	1	internal://	InTimedOutInterests	0	0	0	0
2	97	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	97	1	internal://	OutTimedOutInterests	0	0	0	0
2	97	258	internal://	InInterests	0	0	0	0
2	97	258	internal://	OutInterests	0	0	0	0
2	97	258	internal://	InData	0	0	0	0
2	97	258	internal://	OutData	0	0	0	0
2	97	258	internal://	InNacks	0	0	0	0
2	97	258	internal://	OutNacks	0	0	0	0
2	97	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	97	258	internal://	InTimedOutInterests	0	0	0	0
2	97	258	internal://	OutSatisfiedInterests	0	0	0	0
2	97	258	internal://	OutTimedOutInterests	0	0	0	0
2	97	-1	all	SatisfiedInterests	0.8	0	2	0
2	97	-1	all	TimedOutInterests	0	0	0	0
2	98	1	internal://	InInterests	0	0	0	0
2	98	1	internal://	OutInterests	0	0	0	0
2	98	1	internal://	InData	0	0	0	0
2	98	1	internal://	OutData	0	0	0	0
2	98	1	internal://	InNacks	0	0	0	0
2	98	1	internal://	OutNacks	0	0	0	0
2	98	1	internal://	InSatisfiedInterests	0	0	0	0
2	98	1	internal://	InTimedOutInterests	0	0	0	0
2	98	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	98	1	internal://	OutTimedOutInterests	0	0	0	0
2	98	258	internal://	InInterests	0	0	0	0
2	98	258	internal://	OutInterests	0	0	0	0
2	98	258	internal://	InData	0	0	0	0
2	98	258	internal://	OutData	0	0	0	0
2	98	258	internal://	InNacks	0	0	0	0
2	98	258	internal://	OutNacks	0	0	0	0
2	98	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	98	258	internal://	InTimedOutInterests	0	0	0	0
2	98	258	internal://	OutSatisfiedInterests	0	0	0	0
2	98	258	internal://	OutTimedOutInterests	0	0	0	0
2	98	-1	all	SatisfiedInterests	0.8	0	2	0
2	98	-1	all	TimedOutInterests	0	0	0	0
2	99	1	internal://	InInterests	0	0	0	0
2	99	1	internal://	OutInterests	0	0	0	0
2	99	1	internal://	InData	0	0	0	0
2	99	1	internal://	OutData	0	0	0	0
2	99	1	internal://	InNacks	0	0	0	0
2	99	1	internal://	OutNacks	0	0	0	0
2	99	1	internal://	InSatisfiedInterests	0	0	0	0
2	99	1	internal://	InTimedOutInterests	0	0	0	0
2	99	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	99	1	internal://	OutTimedOutInterests	0	0	0	0
2	99	258	internal://	InInterests	0	0	0	0
2	99	258	internal://	OutInterests	0	0	0	0
2	99	258	internal://	InData	0	0	0	0
2	99	258	internal://	OutData	0	0	0	0
2	99	258	internal://	InNacks	0	0	0	0
2	99	258	internal://	OutNacks	0	0	0	0
2	99	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	99	258	internal://	InTimedOutInterests	0	0	0	0
2	99	258	internal://	OutSatisfiedInterests	0	0	0	0
2	99	258	internal://	OutTimedOutInterests	0	0	0	0
2	99	-1	all	SatisfiedInterests	0.8	0	2	0
2	99	-1	all	TimedOutInterests	0	0	0	0
2	100	1	internal://	InInterests	0	0	0	0
2	100	1	internal://	OutInterests	0	0	0	0
2	100	1	internal://	InData	0	0	0	0
2	100	1	internal://	OutData	0	0	0	0
2	100	1	internal://	InNacks	0	0	0	0
2	100	1	internal://	OutNacks	0	0	0	0
2	100	1	internal://	InSatisfiedInterests	0	0	0	0
2	100	1	internal://	InTimedOutInterests	0	0	0	0
2	100	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	100	1	internal://	OutTimedOutInterests	0	0	0	0
2	100	258	internal://	InInterests	0	0	0	0
2	100	258	internal://	OutInterests	0	0	0	0
2	100	258	internal://	InData	0	0	0	0
2	100	258	internal://	OutData	0	0	0	0
2	100	258	internal://	InNacks	0	0	0	0
2	100	258	internal://	OutNacks	0	0	0	0
2	100	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	100	258	internal://	InTimedOutInterests	0	0	0	0
2	100	258	internal://	OutSatisfiedInterests	0	0	0	0
2	100	258	internal://	OutTimedOutInterests	0	0	0	0
2	100	-1	all	SatisfiedInterests	0.8	0	2	0
2	100	-1	all	TimedOutInterests	0	0	0	0
2	101	1	internal://	InInterests	0	0	0	0
2	101	1	internal://	OutInterests	0	0	0	0
2	101	1	internal://	InData	0	0	0	0
2	101	1	internal://	OutData	0	0	0	0
2	101	1	internal://	InNacks	0	0	0	0
2	101	1	internal://	OutNacks	0	0	0	0
2	101	1	internal://	InSatisfiedInterests	0	0	0	0
2	101	1	internal://	InTimedOutInterests	0	0	0	0
2	101	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	101	1	internal://	OutTimedOutInterests	0	0	0	0
2	101	257	internal://	InInterests	0	0	0	0
2	101	257	internal://	OutInterests	0	0	0	0
2	101	257	internal://	InData	0	0	0	0
2	101	257	internal://	OutData	0	0	0	0
2	101	257	internal://	InNacks	0	0	0	0
2	101	257	internal://	OutNacks	0	0	0	0
2	101	257	internal://	InSatisfiedInterests	0.8	0	2	0
2	101	257	internal://	InTimedOutInterests	0	0	0	0
2	101	257	internal://	OutSatisfiedInterests	0	0	0	0
2	101	257	internal://	OutTimedOutInterests	0	0	0	0
2	101	-1	all	SatisfiedInterests	0.8	0	2	0
2	101	-1	all	TimedOutInterests	0	0	0	0
2	102	1	internal://	InInterests	0	0	0	0
2	102	1	internal://	OutInterests	0	0	0	0
2	102	1	internal://	InData	0	0	0	0
2	102	1	internal://	OutData	0	0	0	0
2	102	1	internal://	InNacks	0	0	0	0
2	102	1	internal://	OutNacks	0	0	0	0
2	102	1	internal://	InSatisfiedInterests	0	0	0	0
2	102	1	internal://	InTimedOutInterests	0	0	0	0
2	102	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	102	1	internal://	OutTimedOutInterests	0	0	0	0
2	102	258	internal://	InInterests	0	0	0	0
2	102	258	internal://	OutInterests	0	0	0	0
2	102	258	internal://	InData	0	0	0	0
2	102	258	internal://	OutData	0	0	0	0
2	102	258	internal://	InNacks	0	0	0	0
2	102	258	internal://	OutNacks	0	0	0	0
2	102	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	102	258	internal://	InTimedOutInterests	0	0	0	0
2	102	258	internal://	OutSatisfiedInterests	0	0	0	0
2	102	258	internal://	OutTimedOutInterests	0	0	0	0
2	102	-1	all	SatisfiedInterests	0.8	0	2	0
2	102	-1	all	TimedOutInterests	0	0	0	0
2	103	1	internal://	InInterests	0	0	0	0
2	103	1	internal://	OutInterests	0	0	0	0
2	103	1	internal://	InData	0	0	0	0
2	103	1	internal://	OutData	0	0	0	0
2	103	1	internal://	InNacks	0	0	0	0
2	103	1	internal://	OutNacks	0	0	0	0
2	103	1	internal://	InSatisfiedInterests	0	0	0	0
2	103	1	internal://	InTimedOutInterests	0	0	0	0
2	103	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	103	1	internal://	OutTimedOutInterests	0	0	0	0
2	103	258	internal://	InInterests	0	0	0	0
2	103	258	internal://	OutInterests	0	0	0	0
2	103	258	internal://	InData	0	0	0	0
2	103	258	internal://	OutData	0	0	0	0
2	103	258	internal://	InNacks	0	0	0	0
2	103	258	internal://	OutNacks	0	0	0	0
2	103	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	103	258	internal://	InTimedOutInterests	0	0	0	0
2	103	258	internal://	OutSatisfiedInterests	0	0	0	0
2	103	258	internal://	OutTimedOutInterests	0	0	0	0
2	103	-1	all	SatisfiedInterests	0.8	0	2	0
2	103	-1	all	TimedOutInterests	0	0	0	0
2	104	1	internal://	InInterests	0	0	0	0
2	104	1	internal://	OutInterests	0	0	0	0
2	104	1	internal://	InData	0	0	0	0
2	104	1	internal://	OutData	0	0	0	0
2	104	1	internal://	InNacks	0	0	0	0
2	104	1	internal://	OutNacks	0	0	0	0
2	104	1	internal://	InSatisfiedInterests	0	0	0	0
2	104	1	internal://	InTimedOutInterests	0	0	0	0
2	104	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	104	1	internal://	OutTimedOutInterests	0	0	0	0
2	104	258	internal://	InInterests	0	0	0	0
2	104	258	internal://	OutInterests	0	0	0	0
2	104	258	internal://	InData	0	0	0	0
2	104	258	internal://	OutData	0	0	0	0
2	104	258	internal://	InNacks	0	0	0	0
